timestamp,device,voltage,current,power_watts,consumption_kwh
2025-01-04 17:28:00,Refrigerator,214.88,21.01,4514.63,4.51
2025-01-04 17:29:00,Washing Machina,120.96,22.58,2731.28,2.73
2025-01-04 17:30:00,Refrigerator,148.89,17.5,2605.57,2.61
2025-01-04 17:31:00,Washing Machina,129.4,25.14,3253.12,3.25
2025-01-04 17:32:00,Air Conditioner,172.91,11.98,2071.46,2.07
2025-01-04 17:33:00,Heater,128.58,25.82,3319.94,3.32
2025-01-04 17:34:00,Computer,160.47,26.69,4282.94,4.28
2025-01-04 17:35:00,Heater,221.93,7.75,1719.96,1.72
2025-01-04 17:36:00,Microwave,176.32,0.78,137.53,0.14
2025-01-04 17:37:00,Computer,229.31,3.72,853.03,0.85
2025-01-04 17:38:00,Fan,135.24,10.51,1421.37,1.42
2025-01-04 17:39:00,Air Conditioner,165.79,18.77,3111.88,3.11
2025-01-04 17:40:00,Heater,135.92,20.63,2804.03,2.8
2025-01-04 17:41:00,Refrigerator,158.76,29.93,4751.69,4.75
2025-01-04 17:42:00,Computer,174.74,26.04,4550.23,4.55
2025-01-04 17:43:00,Washing Machina,163.95,2.5,409.88,0.41
2025-01-04 17:44:00,Television,198.21,29.65,5876.93,5.88
2025-01-04 17:45:00,Washing Machina,118.18,6.97,823.71,0.82
2025-01-04 17:46:00,Television,222.94,8.85,1973.02,1.97
2025-01-04 17:47:00,Fan,144.1,5.97,860.28,0.86
2025-01-04 17:48:00,Refrigerator,199.9,12.62,2522.74,2.52
2025-01-04 17:49:00,Computer,129.24,15.11,1952.82,1.95
2025-01-04 17:50:00,Television,139.94,23.78,3327.77,3.33
2025-01-04 17:51:00,Heater,188.95,17.45,3297.18,3.3
2025-01-04 17:52:00,Refrigerator,221.25,27.36,6053.4,6.05
2025-01-04 17:53:00,Television,215.78,0.74,159.68,0.16
2025-01-04 17:54:00,Microwave,168.42,25.81,4346.92,4.35
2025-01-04 17:55:00,Refrigerator,233.38,24.88,5806.49,5.81
2025-01-04 17:56:00,Air Conditioner,151.82,22.24,3376.48,3.38
2025-01-04 17:57:00,Computer,139.69,1.68,234.68,0.23
2025-01-04 17:58:00,Washing Machina,212.66,13.34,2836.88,2.84
2025-01-04 17:59:00,Washing Machina,147.96,5.95,880.36,0.88
2025-01-04 18:00:00,Refrigerator,180.5,10.25,1850.12,1.85
2025-01-04 18:01:00,Microwave,203.05,9.65,1959.43,1.96
2025-01-04 18:02:00,Fan,188.16,15.23,2865.68,2.87
2025-01-04 18:03:00,Television,137.04,12.31,1686.96,1.69
2025-01-04 18:04:00,Heater,232.34,17.98,4177.47,4.18
2025-01-04 18:05:00,Computer,148.95,23.98,3571.82,3.57
2025-01-04 18:06:00,Fan,162.43,10.04,1630.8,1.63
2025-01-04 18:07:00,Air Conditioner,223.1,19.72,4399.53,4.4
2025-01-04 18:08:00,Microwave,172.98,21.29,3682.74,3.68
2025-01-04 18:09:00,Computer,114.21,6.41,732.09,0.73
2025-01-04 18:10:00,Fan,112.02,20.47,2293.05,2.29
2025-01-04 18:11:00,Microwave,200.83,29.39,5902.39,5.9
2025-01-04 18:12:00,Fan,145.55,26.31,3829.42,3.83
2025-01-04 18:13:00,Fan,200.86,26.41,5304.71,5.3
2025-01-04 18:14:00,Washing Machina,138.66,21.19,2938.21,2.94
2025-01-04 18:15:00,Microwave,178.4,13.65,2435.16,2.44
2025-01-04 18:16:00,Fan,114.55,23.61,2704.53,2.7
2025-01-04 18:17:00,Microwave,149.76,8.71,1304.41,1.3
2025-01-04 18:18:00,Heater,226.66,27.48,6228.62,6.23
2025-01-04 18:19:00,Microwave,230.85,28.82,6653.1,6.65
2025-01-04 18:20:00,Washing Machina,136.25,3.1,422.38,0.42
2025-01-04 18:21:00,Microwave,202.01,27.75,5605.78,5.61
2025-01-04 18:22:00,Fan,204.34,6.64,1356.82,1.36
2025-01-04 18:23:00,Refrigerator,189.65,18.33,3476.28,3.48
2025-01-04 18:24:00,Washing Machina,185.5,5.34,990.57,0.99
2025-01-04 18:25:00,Heater,209.41,1.7,356.0,0.36
2025-01-04 18:26:00,Heater,219.48,17.57,3856.26,3.86
2025-01-04 18:27:00,Computer,132.53,20.11,2665.18,2.67
2025-01-04 18:28:00,Microwave,164.33,11.33,1861.86,1.86
2025-01-04 18:29:00,Television,157.6,17.23,2715.45,2.72
2025-01-04 18:30:00,Refrigerator,147.53,27.61,4073.3,4.07
2025-01-04 18:31:00,Microwave,234.24,13.14,3077.91,3.08
2025-01-04 18:32:00,Washing Machina,239.91,27.45,6585.53,6.59
2025-01-04 18:33:00,Heater,212.13,9.48,2010.99,2.01
2025-01-04 18:34:00,Refrigerator,118.97,18.57,2209.27,2.21
2025-01-04 18:35:00,Heater,113.21,21.66,2452.13,2.45
2025-01-04 18:36:00,Microwave,222.13,28.85,6408.45,6.41
2025-01-04 18:37:00,Television,225.69,15.66,3534.31,3.53
2025-01-04 18:38:00,Microwave,158.24,4.74,750.06,0.75
2025-01-04 18:39:00,Television,186.57,6.17,1151.14,1.15
2025-01-04 18:40:00,Air Conditioner,213.72,17.71,3784.98,3.78
2025-01-04 18:41:00,Microwave,154.56,22.94,3545.61,3.55
2025-01-04 18:42:00,Computer,135.83,11.49,1560.69,1.56
2025-01-04 18:43:00,Microwave,215.09,13.36,2873.6,2.87
2025-01-04 18:44:00,Television,118.31,18.91,2237.24,2.24
2025-01-04 18:45:00,Computer,228.22,24.25,5534.34,5.53
2025-01-04 18:46:00,Computer,136.22,16.52,2250.35,2.25
2025-01-04 18:47:00,Air Conditioner,213.22,0.86,183.37,0.18
2025-01-04 18:48:00,Heater,229.07,8.32,1905.86,1.91
2025-01-04 18:49:00,Computer,146.42,1.54,225.49,0.23
2025-01-04 18:50:00,Microwave,147.67,9.68,1429.45,1.43
2025-01-04 18:51:00,Microwave,208.69,18.9,3944.24,3.94
2025-01-04 18:52:00,Refrigerator,139.29,25.43,3542.14,3.54
2025-01-04 18:53:00,Microwave,180.62,7.62,1376.32,1.38
2025-01-04 18:54:00,Refrigerator,115.72,24.59,2845.55,2.85
2025-01-04 18:55:00,Air Conditioner,149.66,8.44,1263.13,1.26
2025-01-04 18:56:00,Microwave,172.02,3.07,528.1,0.53
2025-01-04 18:57:00,Washing Machina,225.46,4.79,1079.95,1.08
2025-01-04 18:58:00,Refrigerator,150.85,19.51,2943.08,2.94
2025-01-04 18:59:00,Television,179.71,5.57,1000.98,1.0
2025-01-04 19:00:00,Refrigerator,155.14,24.57,3811.79,3.81
2025-01-04 19:01:00,Microwave,170.89,11.93,2038.72,2.04
2025-01-04 19:02:00,Air Conditioner,175.75,8.51,1495.63,1.5
2025-01-04 19:03:00,Fan,228.95,15.89,3638.02,3.64
2025-01-04 19:04:00,Refrigerator,190.82,5.66,1080.04,1.08
2025-01-04 19:05:00,Computer,139.23,0.97,135.05,0.14
2025-01-04 19:06:00,Microwave,237.32,25.56,6065.9,6.07
2025-01-04 19:07:00,Refrigerator,199.53,27.28,5443.18,5.44
2025-01-04 19:08:00,Heater,113.72,20.01,2275.54,2.28
2025-01-04 19:09:00,Television,227.44,11.98,2724.73,2.72
2025-01-04 19:10:00,Television,124.75,9.59,1196.35,1.2
2025-01-04 19:11:00,Refrigerator,229.31,10.12,2320.62,2.32
2025-01-04 19:12:00,Television,185.38,1.22,226.16,0.23
2025-01-04 19:13:00,Air Conditioner,183.73,20.8,3821.58,3.82
2025-01-04 19:14:00,Fan,127.73,26.87,3432.11,3.43
2025-01-04 19:15:00,Refrigerator,178.8,8.23,1471.52,1.47
2025-01-04 19:16:00,Computer,174.19,17.65,3074.45,3.07
2025-01-04 19:17:00,Computer,220.08,4.71,1036.58,1.04
2025-01-04 19:18:00,Refrigerator,131.14,23.1,3029.33,3.03
2025-01-04 19:19:00,Microwave,177.15,17.98,3185.16,3.19
2025-01-04 19:20:00,Refrigerator,118.79,5.07,602.27,0.6
2025-01-04 19:21:00,Refrigerator,221.01,22.98,5078.81,5.08
2025-01-04 19:22:00,Washing Machina,204.31,10.94,2235.15,2.24
2025-01-04 19:23:00,Air Conditioner,200.56,22.5,4512.6,4.51
2025-01-04 19:24:00,Microwave,233.46,10.0,2334.6,2.33
2025-01-04 19:25:00,Heater,186.54,8.64,1611.71,1.61
2025-01-04 19:26:00,Computer,143.15,14.89,2131.5,2.13
2025-01-04 19:27:00,Washing Machina,133.14,15.04,2002.43,2.0
2025-01-04 19:28:00,Fan,233.36,16.87,3936.78,3.94
2025-01-04 19:29:00,Television,230.8,10.75,2481.1,2.48
2025-01-04 19:30:00,Fan,169.84,10.37,1761.24,1.76
2025-01-04 19:31:00,Heater,189.92,0.8,151.94,0.15
2025-01-04 19:32:00,Air Conditioner,157.17,10.95,1721.01,1.72
2025-01-04 19:33:00,Microwave,239.31,24.93,5966.0,5.97
2025-01-04 19:34:00,Refrigerator,121.55,15.19,1846.34,1.85
2025-01-04 19:35:00,Heater,159.54,26.56,4237.38,4.24
2025-01-04 19:36:00,Microwave,224.94,23.21,5220.86,5.22
2025-01-04 19:37:00,Fan,119.82,12.78,1531.3,1.53
2025-01-04 19:38:00,Refrigerator,153.69,9.82,1509.24,1.51
2025-01-04 19:39:00,Heater,224.03,2.92,654.17,0.65
2025-01-04 19:40:00,Air Conditioner,191.78,25.29,4850.12,4.85
2025-01-04 19:41:00,Heater,120.26,4.95,595.29,0.6
2025-01-04 19:42:00,Computer,154.37,10.08,1556.05,1.56
2025-01-04 19:43:00,Fan,238.85,13.51,3226.86,3.23
2025-01-04 19:44:00,Microwave,128.22,28.6,3667.09,3.67
2025-01-04 19:45:00,Refrigerator,203.83,21.82,4447.57,4.45
2025-01-04 19:46:00,Refrigerator,197.95,8.22,1627.15,1.63
2025-01-04 19:47:00,Washing Machina,219.89,23.49,5165.22,5.17
2025-01-04 19:48:00,Heater,215.61,20.01,4314.36,4.31
2025-01-04 19:49:00,Washing Machina,111.76,14.54,1624.99,1.62
2025-01-04 19:50:00,Heater,118.15,28.83,3406.26,3.41
2025-01-04 19:51:00,Heater,172.6,12.76,2202.38,2.2
2025-01-04 19:52:00,Computer,211.4,2.1,443.94,0.44
2025-01-04 19:53:00,Computer,149.33,26.16,3906.47,3.91
2025-01-04 19:54:00,Washing Machina,218.94,1.2,262.73,0.26
2025-01-04 19:55:00,Air Conditioner,188.97,28.69,5421.55,5.42
2025-01-04 19:56:00,Air Conditioner,185.73,25.61,4756.55,4.76
2025-01-04 19:57:00,Air Conditioner,168.26,18.88,3176.75,3.18
2025-01-04 19:58:00,Air Conditioner,173.71,1.2,208.45,0.21
2025-01-04 19:59:00,Heater,157.49,13.06,2056.82,2.06
2025-01-04 20:00:00,Microwave,132.05,29.62,3911.32,3.91
2025-01-04 20:01:00,Air Conditioner,186.51,28.8,5371.49,5.37
2025-01-04 20:02:00,Air Conditioner,181.1,11.34,2053.67,2.05
2025-01-04 20:03:00,Heater,191.31,19.42,3715.24,3.72
2025-01-04 20:04:00,Television,139.54,26.85,3746.65,3.75
2025-01-04 20:05:00,Fan,123.98,20.2,2504.4,2.5
2025-01-04 20:06:00,Heater,176.33,13.38,2359.3,2.36
2025-01-04 20:07:00,Microwave,171.4,29.51,5058.01,5.06
2025-01-04 20:08:00,Air Conditioner,239.61,4.43,1061.47,1.06
2025-01-04 20:09:00,Heater,191.19,25.36,4848.58,4.85
2025-01-04 20:10:00,Television,170.25,6.42,1093.0,1.09
2025-01-04 20:11:00,Refrigerator,189.16,9.24,1747.84,1.75
2025-01-04 20:12:00,Microwave,145.59,7.42,1080.28,1.08
2025-01-04 20:13:00,Refrigerator,193.04,4.41,851.31,0.85
2025-01-04 20:14:00,Microwave,141.74,8.32,1179.28,1.18
2025-01-04 20:15:00,Fan,195.63,1.52,297.36,0.3
2025-01-04 20:16:00,Air Conditioner,184.11,3.64,670.16,0.67
2025-01-04 20:17:00,Television,163.29,13.68,2233.81,2.23
2025-01-04 20:18:00,Washing Machina,,22.85,2952.45,2.95
2025-01-04 20:19:00,Refrigerator,227.61,13.8,3141.02,3.14
2025-01-04 20:20:00,Fan,183.87,15.99,2940.08,2.94
2025-01-04 20:21:00,Microwave,192.24,17.16,3298.84,3.3
2025-01-04 20:22:00,Computer,110.06,8.48,933.31,0.93
2025-01-04 20:23:00,Heater,213.53,22.31,4763.85,4.76
2025-01-04 20:24:00,Computer,157.85,12.14,1916.3,1.92
2025-01-04 20:25:00,Refrigerator,208.98,25.14,5253.76,5.25
2025-01-04 20:26:00,Fan,128.67,9.29,1195.34,1.2
2025-01-04 20:27:00,Heater,175.41,25.3,4437.87,4.44
2025-01-04 20:28:00,Microwave,155.7,22.91,3567.09,3.57
2025-01-04 20:29:00,Computer,173.6,23.18,4024.05,4.02
2025-01-04 20:30:00,Computer,158.6,26.06,4133.12,4.13
2025-01-04 20:31:00,Refrigerator,211.06,9.73,2053.61,2.05
2025-01-04 20:32:00,Microwave,218.28,8.41,1835.73,1.84
2025-01-04 20:33:00,Television,223.72,5.73,1281.92,1.28
2025-01-04 20:34:00,Refrigerator,219.91,29.19,6419.17,6.42
2025-01-04 20:35:00,Computer,151.96,4.5,683.82,0.68
2025-01-04 20:36:00,Refrigerator,146.43,2.42,354.36,0.35
2025-01-04 20:37:00,Television,116.33,21.15,2460.38,2.46
2025-01-04 20:38:00,Washing Machina,166.18,8.24,1369.32,1.37
2025-01-04 20:39:00,Air Conditioner,155.67,4.13,642.92,0.64
2025-01-04 20:40:00,Washing Machina,211.18,15.15,3199.38,3.2
2025-01-04 20:41:00,Fan,128.31,28.79,3694.04,3.69
2025-01-04 20:42:00,Computer,221.75,28.59,6339.83,6.34
2025-01-04 20:43:00,Air Conditioner,128.21,17.03,2183.42,2.18
2025-01-04 20:44:00,Refrigerator,177.25,28.73,5092.39,5.09
2025-01-04 20:45:00,Washing Machina,204.83,11.19,2292.05,2.29
2025-01-04 20:46:00,Air Conditioner,156.41,5.75,899.36,0.9
2025-01-04 20:47:00,Refrigerator,224.94,27.73,6237.59,6.24
2025-01-04 20:48:00,Heater,231.49,17.27,3997.83,4.0
2025-01-04 20:49:00,Fan,184.67,20.14,3719.25,3.72
2025-01-04 20:50:00,Refrigerator,209.19,21.44,4485.03,4.49
2025-01-04 20:51:00,Heater,126.37,0.9,113.73,0.11
2025-01-04 20:52:00,Air Conditioner,173.75,17.42,3026.73,3.03
2025-01-04 20:53:00,Microwave,238.65,15.58,3718.17,3.72
2025-01-04 20:54:00,Washing Machina,220.63,13.42,2960.85,2.96
2025-01-04 20:55:00,Fan,120.17,7.98,958.96,0.96
2025-01-04 20:56:00,Fan,213.66,5.31,1134.53,1.13
2025-01-04 20:57:00,Air Conditioner,173.26,26.15,4530.75,4.53
2025-01-04 20:58:00,Refrigerator,152.49,4.27,651.13,0.65
2025-01-04 20:59:00,Fan,128.09,8.53,1092.61,1.09
2025-01-04 21:00:00,Fan,202.12,6.34,1281.44,1.28
2025-01-04 21:01:00,Microwave,232.12,19.46,4517.06,4.52
2025-01-04 21:02:00,Television,118.64,5.68,673.88,0.67
2025-01-04 21:03:00,Microwave,172.37,23.06,3974.85,3.97
2025-01-04 21:04:00,Refrigerator,152.07,15.21,2312.98,2.31
2025-01-04 21:05:00,Washing Machina,167.54,0.74,123.98,0.12
2025-01-04 21:06:00,Air Conditioner,132.32,18.18,2405.58,2.41
2025-01-04 21:07:00,Microwave,137.95,19.05,2627.95,2.63
2025-01-04 21:08:00,Fan,136.71,9.55,1305.58,1.31
2025-01-04 21:09:00,Air Conditioner,214.31,20.73,4442.65,4.44
2025-01-04 21:10:00,Washing Machina,148.86,7.19,1070.3,1.07
2025-01-04 21:11:00,Refrigerator,192.64,15.85,3053.34,3.05
2025-01-04 21:12:00,Fan,150.74,5.18,780.83,0.78
2025-01-04 21:13:00,Air Conditioner,133.24,26.5,3530.86,3.53
2025-01-04 21:14:00,Air Conditioner,219.16,29.16,6390.71,6.39
2025-01-04 21:15:00,Air Conditioner,201.2,4.95,995.94,1.0
2025-01-04 21:16:00,Washing Machina,126.04,25.08,3161.08,3.16
2025-01-04 21:17:00,Computer,183.99,27.22,5008.21,5.01
2025-01-04 21:18:00,Computer,239.06,5.55,1326.78,1.33
2025-01-04 21:19:00,Refrigerator,221.93,11.22,2490.05,2.49
2025-01-04 21:20:00,Microwave,129.31,29.69,3839.21,3.84
2025-01-04 21:21:00,Heater,211.53,28.02,5927.07,5.93
2025-01-04 21:22:00,Refrigerator,222.15,2.08,462.07,0.46
2025-01-04 21:23:00,Washing Machina,148.05,4.18,618.85,0.62
2025-01-04 21:24:00,Computer,223.05,2.58,575.47,0.58
2025-01-04 21:25:00,Fan,153.59,11.29,1734.03,1.73
2025-01-04 21:26:00,Air Conditioner,110.54,4.3,475.32,0.48
2025-01-04 21:27:00,Television,133.57,27.24,3638.45,3.64
2025-01-04 21:28:00,Heater,231.48,17.42,4032.38,4.03
2025-01-04 21:29:00,Washing Machina,118.62,21.91,2598.96,2.6
2025-01-04 21:30:00,Fan,116.66,11.9,1388.25,1.39
2025-01-04 21:31:00,Microwave,183.15,28.66,5249.08,5.25
2025-01-04 21:32:00,Television,146.09,3.67,536.15,0.54
2025-01-04 21:33:00,Fan,153.78,23.3,3583.07,3.58
2025-01-04 21:34:00,Microwave,179.93,19.2,3454.66,3.45
2025-01-04 21:35:00,Microwave,165.31,29.75,4917.97,4.92
2025-01-04 21:36:00,Refrigerator,202.28,11.08,2241.26,2.24
2025-01-04 21:37:00,Fan,128.72,26.45,3404.64,3.4
2025-01-04 21:38:00,Microwave,228.47,24.63,5627.22,5.63
2025-01-04 21:39:00,Television,230.85,11.68,2696.33,2.7
2025-01-04 21:40:00,Fan,158.5,10.52,1667.42,1.67
2025-01-04 21:41:00,Air Conditioner,149.88,28.08,4208.63,4.21
2025-01-04 21:42:00,Microwave,176.06,29.37,5170.88,5.17
2025-01-04 21:43:00,Microwave,142.31,2.99,425.51,0.43
2025-01-04 21:44:00,Air Conditioner,226.7,24.85,5633.49,5.63
2025-01-04 21:45:00,Fan,200.15,9.3,1861.4,1.86
2025-01-04 21:46:00,Television,191.93,21.19,4067.0,4.07
2025-01-04 21:47:00,Washing Machina,236.27,11.41,2695.84,2.7
2025-01-04 21:48:00,Computer,111.7,4.28,478.08,0.48
2025-01-04 21:49:00,Microwave,154.49,3.62,559.25,0.56
2025-01-04 21:50:00,Washing Machina,178.53,28.63,5111.31,5.11
2025-01-04 21:51:00,Fan,186.17,19.32,3596.8,3.6
2025-01-04 21:52:00,Heater,120.96,18.5,2237.76,2.24
2025-01-04 21:53:00,Fan,193.06,29.89,5770.56,5.77
2025-01-04 21:54:00,Computer,158.54,29.34,4651.56,4.65
2025-01-04 21:55:00,Computer,151.56,0.92,139.44,0.14
2025-01-04 21:56:00,Microwave,,6.59,727.27,0.73
2025-01-04 21:57:00,Heater,116.38,21.16,2462.6,2.46
2025-01-04 21:58:00,Heater,154.43,24.4,3768.09,3.77
2025-01-04 21:59:00,Computer,196.96,20.36,4010.11,4.01
2025-01-04 22:00:00,Television,230.61,1.01,232.92,0.23
2025-01-04 22:01:00,Refrigerator,197.92,14.79,2927.24,2.93
2025-01-04 22:02:00,Refrigerator,155.09,7.72,1197.29,1.2
2025-01-04 22:03:00,Washing Machina,220.42,7.45,1642.13,1.64
2025-01-04 22:04:00,Heater,183.42,19.68,3609.71,3.61
2025-01-04 22:05:00,Heater,125.29,21.64,2711.28,2.71
2025-01-04 22:06:00,Refrigerator,232.65,9.96,2317.19,2.32
2025-01-04 22:07:00,Fan,152.13,23.67,3600.92,3.6
2025-01-04 22:08:00,Computer,239.76,8.08,1937.26,1.94
2025-01-04 22:09:00,Television,197.88,6.8,1345.58,1.35
2025-01-04 22:10:00,Microwave,181.42,15.78,2862.81,2.86
2025-01-04 22:11:00,Heater,236.29,27.47,6490.89,6.49
2025-01-04 22:12:00,Fan,174.16,2.03,353.54,0.35
2025-01-04 22:13:00,Microwave,209.96,9.6,2015.62,2.02
2025-01-04 22:14:00,Washing Machina,143.78,29.71,4271.7,4.27
2025-01-04 22:15:00,Computer,204.25,15.09,3082.13,3.08
2025-01-04 22:16:00,Television,167.73,2.97,498.16,0.5
2025-01-04 22:17:00,Computer,117.49,10.77,1265.37,1.27
2025-01-04 22:18:00,Computer,211.31,13.26,2801.97,2.8
2025-01-04 22:19:00,Computer,181.93,7.91,1439.07,1.44
2025-01-04 22:20:00,Refrigerator,122.41,3.25,397.83,0.4
2025-01-04 22:21:00,Heater,169.9,9.66,1641.23,1.64
2025-01-04 22:22:00,Microwave,167.0,1.42,237.14,0.24
2025-01-04 22:23:00,Microwave,171.48,17.3,2966.6,2.97
2025-01-04 22:24:00,Fan,144.0,27.47,3955.68,3.96
2025-01-04 22:25:00,Washing Machina,213.12,29.95,6382.94,6.38
2025-01-04 22:26:00,Computer,111.26,4.47,497.33,0.5
2025-01-04 22:27:00,Refrigerator,113.69,28.13,3198.1,3.2
2025-01-04 22:28:00,Fan,131.63,23.38,3077.51,3.08
2025-01-04 22:29:00,Television,176.99,10.36,1833.62,1.83
2025-01-04 22:30:00,Microwave,234.79,8.01,1880.67,1.88
2025-01-04 22:31:00,Computer,165.11,19.82,3272.48,3.27
2025-01-04 22:32:00,Heater,153.37,6.83,1047.52,1.05
2025-01-04 22:33:00,Air Conditioner,165.35,19.31,3192.91,3.19
2025-01-04 22:34:00,Air Conditioner,220.99,16.88,3730.31,3.73
2025-01-04 22:35:00,Heater,111.87,20.37,2278.79,2.28
2025-01-04 22:36:00,Washing Machina,226.74,27.9,6326.05,6.33
2025-01-04 22:37:00,Television,147.26,1.96,288.63,0.29
2025-01-04 22:38:00,Fan,231.18,17.67,4084.95,4.08
2025-01-04 22:39:00,Microwave,145.31,5.4,784.67,0.78
2025-01-04 22:40:00,Air Conditioner,158.98,3.85,612.07,0.61
2025-01-04 22:41:00,Microwave,113.41,13.35,1514.02,1.51
2025-01-04 22:42:00,Air Conditioner,140.6,7.98,1121.99,1.12
2025-01-04 22:43:00,Washing Machina,235.43,6.14,1445.54,1.45
2025-01-04 22:44:00,Washing Machina,185.94,9.26,1721.8,1.72
2025-01-04 22:45:00,Computer,229.37,13.62,3124.02,3.12
2025-01-04 22:46:00,Heater,216.0,2.18,470.88,0.47
2025-01-04 22:47:00,Air Conditioner,156.87,19.85,3113.87,3.11
2025-01-04 22:48:00,Microwave,188.61,10.12,1908.73,1.91
2025-01-04 22:49:00,Heater,111.89,6.55,732.88,0.73
2025-01-04 22:50:00,Washing Machina,217.1,15.85,3441.03,3.44
2025-01-04 22:51:00,Microwave,239.29,19.75,4725.98,4.73
2025-01-04 22:52:00,Television,230.78,20.91,4825.61,4.83
2025-01-04 22:53:00,Heater,181.28,2.07,375.25,0.38
2025-01-04 22:54:00,Air Conditioner,170.96,25.49,4357.77,4.36
2025-01-04 22:55:00,Refrigerator,216.51,23.52,5092.32,5.09
2025-01-04 22:56:00,Air Conditioner,150.53,9.76,1469.17,1.47
2025-01-04 22:57:00,Heater,147.09,16.08,2365.21,2.37
2025-01-04 22:58:00,Microwave,164.4,15.63,2569.57,2.57
2025-01-04 22:59:00,Heater,143.06,16.97,2427.73,2.43
2025-01-04 23:00:00,Washing Machina,116.05,8.46,981.78,0.98
2025-01-04 23:01:00,Refrigerator,168.71,14.45,2437.86,2.44
2025-01-04 23:02:00,Computer,236.77,8.3,1965.19,1.97
2025-01-04 23:03:00,Refrigerator,168.19,4.68,787.13,0.79
2025-01-04 23:04:00,Microwave,177.39,27.1,4807.27,4.81
2025-01-04 23:05:00,Washing Machina,147.81,5.09,752.35,0.75
2025-01-04 23:06:00,Television,166.04,23.65,3926.85,3.93
2025-01-04 23:07:00,Fan,214.25,16.94,3629.4,3.63
2025-01-04 23:08:00,Microwave,202.1,19.83,4007.64,4.01
2025-01-04 23:09:00,Fan,218.63,11.4,2492.38,2.49
2025-01-04 23:10:00,Television,227.76,17.79,4051.85,4.05
2025-01-04 23:11:00,Computer,112.87,20.45,2308.19,2.31
2025-01-04 23:12:00,Heater,213.37,19.48,4156.45,4.16
2025-01-04 23:13:00,Refrigerator,166.31,16.77,2789.02,2.79
2025-01-04 23:14:00,Heater,205.28,9.7,1991.22,1.99
2025-01-04 23:15:00,Television,149.53,7.73,1155.87,1.16
2025-01-04 23:16:00,Heater,195.94,2.04,399.72,0.4
2025-01-04 23:17:00,Computer,198.16,23.15,4587.4,4.59
2025-01-04 23:18:00,Television,122.72,13.83,1697.22,1.7
2025-01-04 23:19:00,Computer,220.69,15.64,3451.59,3.45
2025-01-04 23:20:00,Microwave,220.52,6.61,1457.64,1.46
2025-01-04 23:21:00,Refrigerator,181.83,19.64,3571.14,3.57
2025-01-04 23:22:00,Refrigerator,203.29,16.03,3258.74,3.26
2025-01-04 23:23:00,Television,155.2,8.55,1326.96,1.33
2025-01-04 23:24:00,Air Conditioner,215.66,28.89,6230.42,6.23
2025-01-04 23:25:00,Microwave,228.7,7.57,1731.26,1.73
2025-01-04 23:26:00,Washing Machina,134.41,14.91,2004.05,2.0
2025-01-04 23:27:00,Air Conditioner,116.61,10.2,1189.42,1.19
2025-01-04 23:28:00,Refrigerator,184.6,5.82,1074.37,1.07
2025-01-04 23:29:00,Television,177.5,18.07,3207.43,3.21
2025-01-04 23:30:00,Air Conditioner,174.19,27.46,4783.26,4.78
2025-01-04 23:31:00,Heater,179.71,22.05,3962.61,3.96
2025-01-04 23:32:00,Heater,231.65,8.38,1941.23,1.94
2025-01-04 23:33:00,Refrigerator,124.32,24.25,3014.76,3.01
2025-01-04 23:34:00,Fan,176.24,24.57,4330.22,4.33
2025-01-04 23:35:00,Television,228.49,24.24,5538.6,5.54
2025-01-04 23:36:00,Fan,229.9,5.68,1305.83,1.31
2025-01-04 23:37:00,Air Conditioner,141.22,21.95,3099.78,3.1
2025-01-04 23:38:00,Microwave,210.87,28.47,6003.47,6.0
2025-01-04 23:39:00,Air Conditioner,214.13,22.02,4715.14,4.72
2025-01-04 23:40:00,Heater,151.71,28.14,4269.12,4.27
2025-01-04 23:41:00,Washing Machina,177.51,4.31,765.07,0.77
2025-01-04 23:42:00,Refrigerator,142.24,14.93,2123.64,2.12
2025-01-04 23:43:00,Washing Machina,231.27,17.39,4021.79,4.02
2025-01-04 23:44:00,Television,164.67,8.23,1355.23,1.36
2025-01-04 23:45:00,Refrigerator,198.25,22.01,4363.48,4.36
2025-01-04 23:46:00,Fan,183.41,4.91,900.54,0.9
2025-01-04 23:47:00,Air Conditioner,121.59,29.26,3557.72,3.56
2025-01-04 23:48:00,Fan,122.21,13.92,1701.16,1.7
2025-01-04 23:49:00,Air Conditioner,238.49,19.18,4574.24,4.57
2025-01-04 23:50:00,Computer,177.65,16.28,2892.14,2.89
2025-01-04 23:51:00,Computer,183.85,4.57,840.19,0.84
2025-01-04 23:52:00,Refrigerator,208.77,1.87,390.4,0.39
2025-01-04 23:53:00,Television,208.46,10.51,2190.91,2.19
2025-01-04 23:54:00,Heater,196.69,3.23,635.31,0.64
2025-01-04 23:55:00,Heater,129.65,11.54,1496.16,1.5
2025-01-04 23:56:00,Washing Machina,119.89,16.86,2021.35,2.02
2025-01-04 23:57:00,Television,209.34,5.0,1046.7,1.05
2025-01-04 23:58:00,Fan,131.8,22.14,2918.05,2.92
2025-01-04 23:59:00,Microwave,174.09,1.62,282.03,0.28
2025-01-05 00:00:00,Microwave,132.5,0.99,131.18,0.13
2025-01-05 00:01:00,Washing Machina,227.7,10.34,2354.42,2.35
2025-01-05 00:02:00,Computer,201.69,1.77,356.99,0.36
2025-01-05 00:03:00,Refrigerator,158.55,9.95,1577.57,1.58
2025-01-05 00:04:00,Microwave,174.37,2.1,366.18,0.37
2025-01-05 00:05:00,Refrigerator,221.88,10.24,2272.05,2.27
